fid,OBJECTID,SITE_REF,GlobalID_2,NUM_CIVIC,VOIE_ESPVT,ETAT_SITE,ESSENCE,QUE_TR,DIST_CHAIN,LIGN_RUE,DIAMETRE,TYPE_EMP,PROPRIETE,STATUT,RENFORT_1,RENFORT_2,OBST_1,OBST_2,PB_INS,PB_MAL,PB_STR_1,PB_STR_2,PB_PHY_AB,COD_GEN,DANGEREUX,CMTS,PRESC_PLAN,PRESC_PRIO,PRESC_ID,PRESC_CMTS,INV_REAL,INV_DATE,INV_ID,DESC_COMM,TYP_DIAM
"519","2206","2225",{C5E39C0F-6779-436B-87DB-767B4F787740},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"44",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON,"nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine, brulure des rameaux, dÃ©perrissement",AUC,,, ,O,2021-10-01T16:58:58.000,TVJV,,DHP
"520","2209","2228",{AF470941-FC38-49FA-B9BF-ABD73F7525EC},"0",VOPA_100,ARBRE,MASP,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARRAC,BOMBS,BRABC,"30",NON,"branches mortes, branches adventives, blessures au pied",ABSECT,2022,TVERTE, carie au pied important,O,2021-10-01T16:55:09.000,TVJV,,DHS
"521","2211","2230",{D92DC633-39CF-45A1-871E-812D4A0B7698},"0",VOPA_100,ARBRE,ACSC,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-01T16:48:23.000,TVJV,,DHP
"522","2212","2231",{69F45DAB-D8CC-47E5-84BB-4BF7721C83B9},"0",VOPA_100,ARBRE,PNRE,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-01T16:49:48.000,TVJV,,DHP
"523","2214","2233",{D92D1D67-EDD2-42F1-9196-C576F36C88A7},"0",VOPA_100,ARBRE,TIAM,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARTR,AUC,AUC,"50",NON,opprimÃ©,AUC,,, ,O,2021-10-01T16:29:26.000,TVJV,,DHP
"524","2215","2234",{3B3E42CC-E19D-4E01-8B9F-C5D2FC859AE3},"0",VOPA_100,ARBRE,TIAM,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,opprimÃ©,AUC,,, ,O,2021-10-01T16:27:19.000,TVJV,,DHP
"525","2220","2239",{4D25C1AD-A3A9-4DCA-8467-6E077AAA9432},"0",VOPA_100,ARBRE,TICO,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,NECTR,BCDCI,FAETR,AUC,"65",NON,"drageons, fente avec pourriture A un embranchement",AUC,,, ,O,2021-10-01T16:00:42.000,TVJV,,DHP
"526","2221","2240",{77D7F0BC-8B85-4804-831D-14B81C9B2839},"0",VOPA_100,ARBRE,QURU,"1",,,"36",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMBC,AUC,AUC,"70",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-01T16:14:57.000,TVJV,,DHP
"527","2222","2241",{46728807-48BD-4A99-83BE-186D00EC9177},"0",VOPA_100,ARBRE,MASP,"1",,,"25",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,blessure A la base du tronc,AUC,,, ,O,2021-10-01T16:02:51.000,TVJV,,DHP
"528","2223","2242",{C1512D07-498A-4E0B-B496-47295513C7B2},"0",VOPA_100,ARBRE,TIAM,"1",,,"22",PARC,PUB,COMME,AUC,AUC,AUC,AUC,IPETR,AUC,CARTR,AUC,CLACI,"40",NON,"insectes perceurs drageons, AJOUTER PLAQUE COMMÃ‰MORATIVE",ABDIRE,2022,TVERTE,"Plaque OK, mal attachée",O,2021-10-01T15:45:23.000,TVJV,"Plaque bonne condition, chaîne trop courte.   Eva and Maurice Couper",DHP
"529","2224","2243",{C5AFB0AC-600D-482A-8BEE-A005D24A6418},"0",VOPA_100,ARBRE,TIAM,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,opprimÃ©,AUC,,, ,O,2021-10-01T18:40:27.000,TVJV,,DHP
"530","2225","2244",{5A2B3E47-C1D8-47EE-8196-CA73B0D879FF},"0",VOPA_100,ARBRE,AECA,"1",,,"16",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,REJCI,"60",NON,,ELTAFO,2023,TVERTE, ,O,2021-10-01T18:53:09.000,TVJV,"Eleanor J, Ellis 19152004",DHP
"531","2226","2245",{4FED6892-0F18-4E88-892D-E53AB5B4A9C6},"0",VOPA_100,ARBRE,QURU,"1",,,"111",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,BOMCI,REJCI,"55",NON, ,AUC,,, ,O,2021-10-01T18:47:40.000,TVJV,,DHP
"532","2227","2246",{50621BAC-E0F9-4E03-84F1-7A12202398CD},"0",VOPA_100,ARBRE,AECA,"1",,,"31",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"le bois d'une branche a englobÃ© la chaÃ®ne de la plaque commÃ©morative. Petite blessure A la base du tronc, chicot de branche insÃ©rÃ© A angle aigu dans la fourche. AJOUTER PLAQUE COMMÃ‰MORATIVE",AUTRE,2024,WEEQIN,"Installer plaque Adrien Asselin, sur le bureau de Paul's",N,,,Adrien Asselin 1924-2000. Plaque manquante au bureau ,DHP
"533","2229","2248",{37AD8C97-7008-48C2-BB61-9D5C3885281D},"0",VOPA_100,ARBRE,AECA,"1",,,"23",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-06T20:53:52.000,TVJV,Marie McGrath,DHP
"534","2230","2249",{59EFC19D-A391-4F22-B7E5-D4DD9FA46D87},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"55",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON,"nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine",ELASSA,2024,TVERTE, ,O,2021-10-06T20:49:07.000,TVJV,,DHP
"535","2231","2250",{721C199A-90B7-4825-8EBE-0930545D72FC},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"65",NON,"nombreuses piqÃ»res de pics Ã©coulements de rÃ©sine brÃ»lure des rameaux, dÃ©pperrissement",ELASSA,2024,TVERTE, ,O,2021-10-06T20:46:59.000,TVJV,,DHP
"536","2232","2251",{B283A313-A285-4E3A-B662-3E3CE2A679C5},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"47",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"70",NON,"Bouche d'Ã©goÃ»t brÃ»lure des rameaux nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine",ELASSA,2024,TVERTE, ,O,2021-10-06T20:43:21.000,TVJV,,DHP
"537","2233","2252",{7ABB6A92-5C90-403C-B3DC-59C5F2B5BA57},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,"Bouche d'Ã©goÃ»t, au-dessus d'un sentier et du parc d'enfants. Branches mortes, nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine",ELASSA,2024,TVERTE, ,O,2021-10-06T20:45:17.000,TVJV,,DHP
"538","2234","2253",{E4DAA763-E154-40BB-9552-10DE478CA92A},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"45",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMBS,AUC,AUC,"70",NON,"audessus d'un sentier et du parc d'enfants Branches mortes nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine",ELASSA,2024,TVERTE, ,O,2021-10-06T20:37:24.000,TVJV,,DHP
"539","2235","2254",{EA3C46DC-9EA8-435B-8E64-44CEA3DE8E9C},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"53",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON,"au-dessus d'un sentier. Branches mortes, brÃ»lure des rameaux, nombreuses piqÃ»res de pics, Ã©coulements de rÃ©sine",ELASSA,2024,TVERTE, ,O,2021-10-06T20:39:50.000,TVJV,,DHP
"540","2236","2255",{5A228E83-A224-4F0E-B4F3-F2E00088EF50},"0",VOPA_100,ARBRE,AECA,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,Bouche d'Ã©goÃ»t. Petite blessure au pied,AUC,,, ,O,2021-10-01T18:16:52.000,TVJV,,DHP
"541","2239","2258",{E2F2D6AC-29C4-4EF0-AD72-3FD630664900},"0",VOPA_100,ARBRE,SYRE,"1",,,"11",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,petite blessure au pied. ,AUC,,, ,O,2021-10-06T20:10:20.000,TVJV,Milica Pujic 1976-2006,DHP
"542","2240","2259",{905D526F-3618-4C3B-B894-B2B660916F82},"0",VOPA_100,ARBRE,PRSE,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,CARRAC,AUC,CLACI,"50",OUIARB,"renflement du pied, carie de pied",ABSECT,90,TVERTE, ,O,2021-10-05T21:14:11.000,TVJV,,DHP
"543","2241","2260",{9411CDD8-4AD8-4128-A713-3EACC592A071},"0",VOPA_100,ARBRE,SYRE,"1",,,"11",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-05T21:16:20.000,TVJV,,DHP
"544","2242","2261",{6CE92E32-1E2D-4B5B-AEEA-F1C37FD9298E},"0",VOPA_100,ARBRE,PIPU,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON, ,AUC,,, ,O,2021-10-05T21:27:21.000,TVJV,,DHP
"545","2243","2262",{9B96C41E-67BA-460B-BD9C-22BC85050915},"0",VOPA_100,ARBRE,PIPU,"1",,,"42",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-05T21:26:06.000,TVJV,,DHP
"546","2244","2263",{8D323AB9-7701-4F03-A990-8C628D5CD3D5},"0",VOPA_100,ARBRE,PNSY,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"55",NON, ,AUC,,, ,O,2021-10-06T15:38:51.000,TVJV,,DHP
"547","2245","2264",{434AC3A5-09E1-4B90-94D8-CAC44F6865E4},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLTR,AUC,DEP25,"60",NON,"nombreuses piqures de pics, Ã©coulements de rÃ©sine, brulure des rameaux, branches mortes",AUC,,, ,O,2021-10-06T15:37:40.000,TVJV,,DHP
"548","2246","2265",{D6A75D28-BA70-434F-93DA-9A5DCE67F42A},"0",VOPA_100,ARBRE,TIAM,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,opprimé,AUC,,, ,O,2021-10-06T15:52:23.000,TVJV,,DHP
"549","2247","2266",{073569AE-E3A7-447C-8F5F-C6B37594246A},"0",VOPA_100,ARBRE,QUPA,"1",,,"12",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T16:03:23.000,TVJV,,DHP
"550","2248","2267",{40E54158-87DA-4341-AA62-F318C8E97688},"0",VOPA_100,ARBRE,TIAM,"1",,,"28",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"structure de valves d'irrigation, Drageons",AUC,,, ,O,2021-10-06T16:10:45.000,TVJV,,DHP
"551","2250","2269",{74C6A2D2-FDDF-4C42-B00D-DE9CDF491F96},"0",VOPA_100,ARBRE,QUPA,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,,AUC,,, ,O,2021-10-06T16:20:07.000,TVJV,,DHP
"552","2251","2270",{8D8D9A17-CA8D-4E5C-AC76-AFBCC3EAA2BC},"0",VOPA_100,ARBRE,QURU,"1",,,"29",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-06T16:28:23.000,TVJV,,DHP
"553","2252","2271",{26AE6D5E-C231-438E-B477-EC8EC391C19F},"0",VOPA_100,ARBRE,QUMA,"1",,,"16",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON,,AUC,,,,O,2021-10-06T16:43:52.000,TVJV,Jack Rodick 1916-2004,DHP
"554","2253","2272",{59FA23DF-1AA1-494D-9879-EF31DE24839B},"0",VOPA_100,ARBRE,MASP,"5",,,"48",PARC,PUB,AUC,AUC,AUC,AIRDET,AUC,AUC,AUC,CARBC,AUC,AUC,"40",NON,"branche morte de 15 cm de diamÃ¨tre audessus d'un sentier et d'un banc branches adventives fente de fourche fermÃ©e inclusion d'Ã©corce, Lampadaire",ABSECT,2023,TVERTE, ,O,2021-10-06T18:36:16.000,TVJV,,DHS
"555","2254","2273",{2AD63BC3-6839-426F-9DC7-A65DFA345BE9},"0",VOPA_100,ARBRE,MASP,"1",,,"13",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,DEP25,"65",NON,,AUC,,, ,O,2021-10-06T19:25:05.000,TVJV,,DHP
"556","2255","2274",{191CBB33-FA46-4605-9638-0CC142CE114E},"0",VOPA_100,ARBRE,SYRE,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,GELTR,AUC,REJCI,"60",NON,"fentes avec carie au pied de l'arbre, renflement du pied",AUC,,, ,O,2021-10-06T18:29:03.000,TVJV,,DHP
"557","2256","2275",{B036571D-F000-49E4-8F70-F798332CB4AE},"0",VOPA_100,ARBRE,SYRE,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,"opprimé, renflement du pied, fente fermée",AUC,,, ,O,2021-10-06T18:37:38.000,TVJV,,DHP
"558","2257","2276",{1E155ACA-4950-42E3-91A7-40B827BD54F1},"0",VOPA_100,ARBRE,SYRE,"1",,,"8",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,AUC,,, ,O,2021-10-06T18:27:27.000,TVJV,,DHP
"559","2258","2277",{CF3EC9E7-9ECD-4FD5-9F9C-FE801A091CEA},"0",VOPA_100,ARBRE,ACSC,"1",,,"12",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"85",NON,,AUC,,, ,O,2021-10-06T18:47:55.000,TVJV,RJ Pritchard and Mary Rita Pritchard,DHP
"560","2259","2278",{95CA495E-8DCC-4B0F-A77D-6A4EC1043D0A},"0",VOPA_100,ARBRE,SYRE,"1",,,"14",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,,AUC,,, ,O,2021-10-06T18:57:44.000,TVJV,,DHP
"561","2260","2279",{F5C1FE26-BB37-4280-9CB1-CA876EFA806E},"0",VOPA_100,ARBRE,SYRE,"1",,,"19",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON,blessures sur le tronc,AUC,,, ,O,2021-10-06T18:56:39.000,TVJV,,DHP
"562","2261","2280",{0DC474D8-5692-4A74-AF1C-6C250808917C},"0",VOPA_100,ARBRE,SYRE,"1",,,"18",PARC,PUB,AUC,AUC,AUC,FILAP,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,blessure et fente à la base du tronc,AUC,,, ,O,2021-10-06T18:55:11.000,TVJV,,DHP
"563","2262","2281",{9804632A-C10E-43D7-8B73-2DFD8A95CD13},"0",VOPA_100,ARBRE,SYRE,"1",,,"14",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-06T18:53:53.000,TVJV,,DHP
"564","2468","2488",{238299FB-3B7F-4677-9A7D-41FEC4E0EE14},"0",VOPA_100,ARBRE,ACSA,"1",,,"78",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON,"muret, fente, banches mortes",ELCOMP,2022,WEEQIN,"Bcp bois mort dans br charpentiÃ¨res et secondaires, restructuration ",N,,,,DHP
"565","2471","2491",{18C5B042-9A46-44D2-A916-6EC7D264E617},"0",VOPA_100,ARBRE,ACFR,"1",,,"62",PARC,PUB,AUC,AUC,AUC,PISTCY,AUC,AUC,AUC,BOMCI,AUC,AUC,"75",NON, ,ELASSA,2023,TVERTE, ,O,2021-10-08T15:19:15.000,TVJV,,DHP
"566","2662","2682",{96228D1A-4C0C-49E6-9559-66161E55C6A2},"0",VOPA_100,ARBRE,MASP,"1",,,"20",PARC,PUB,AUC,AUC,AUC,PISTCY,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, ,AUC,,, ,O,2021-10-04T17:54:41.000,TVJV,,DHP
"567","2665","2685",{C5D7883D-D6F5-4873-9829-70992E9D08A2},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"38",PARC,PUB,AUC,AUC,AUC,LAMPFO,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-08T14:36:13.000,TVJV,,DHP
"568","2666","2686",{5F2F5ABF-E06F-4621-A008-660CC50C20AA},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"37",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:37:19.000,TVJV,,DHP
"569","2667","2687",{5A78A240-619A-4213-A3BC-F35DDF327F14},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"39",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:38:22.000,TVJV,,DHP
"570","2668","2688",{C5CB8C1A-501C-40DB-BDDD-AEB925DD4A03},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"43",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T14:39:41.000,TVJV,,DHP
"571","2669","2689",{C198E450-2D65-42C4-BBFC-EED2B13A2B94},"0",VOPA_100,ARBRE,PNNIAU,"1",,,"41",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,cloture,AUC,,, ,O,2021-10-08T14:40:39.000,TVJV,,DHP
"572","2671","2691",{09E1134C-F283-41C3-85F7-14082E60A851},"0",VOPA_100,ARBRE,QURU,"1",,,"27",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,"fourche avec debut inclusion d'ecorce,cloture",ELALLE,2024,TVERTE, réduire tête codominante côté E,O,2021-10-08T14:44:27.000,TVJV,,DHP
"573","2672","2692",{AC9D3F7F-737D-47F7-BD5A-28FD4FE3F1C7},"0",VOPA_100,ARBRE,QURU,"1",,,"26",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-08T15:09:44.000,TVJV,,DHP
"574","2674","2694",{B2A2A9F1-95E8-4018-8062-3A37957A13FF},"0",VOPA_100,ARBRE,GLTRIN,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"75",NON, ,AUC,,, ,O,2021-10-06T14:23:02.000,TVJV,,DHP
"575","2675","2695",{D2B3A1A4-0909-47EE-9908-9BBA8A11B424},"0",VOPA_100,ARBRE,ACSC,"1",,,"24",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,FAETR,AUC,AUC,"80",NON,,ELALLE,2023,TVERTE, réduire tête codominante,O,2021-10-06T14:21:44.000,TVJV,,DHP
"576","2676","2696",{6A31FE05-E529-486E-8A34-AED27562F284},"0",VOPA_100,ARBRE,QURU,"1",,,"22",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:17:04.000,TVJV,,DHP
"577","2677","2697",{501FE7D8-3834-4704-B658-FFE803D528D0},"0",VOPA_100,ARBRE,ACSC,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,fente,AUC,,, ,O,2021-10-06T14:12:57.000,TVJV,,DHP
"578","2688","2708",{9AD4AA22-72FC-4673-BCED-1ADF6E0D505D},"0",VOPA_100,ARBRE,QURU,"1",,,"20",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:11:27.000,TVJV,,DHP
"579","2689","2709",{FB27868F-82BB-49F3-8D78-107E8C565D96},"0",VOPA_100,ARBRE,QURU,"1",,,"18",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON, ,AUC,,, ,O,2021-10-06T14:14:08.000,TVJV,,DHP
"580","2690","2710",{D7457633-2AF1-4868-8645-87903D91C197},"0",VOPA_100,ARBRE,ACSC,"1",,,"17",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,,AUC,,, ,O,2021-10-06T14:18:39.000,TVJV,,DHP
"581","2691","2711",{4F06C881-F826-40D1-9252-3606A543733D},"0",VOPA_100,ARBRE,ACSC,"1",,,"11",PARC,PUB,COMME,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLMTR,"70",NON,,AUC,,, ,O,2021-10-06T14:24:22.000,TVJV,Westmount Park School 100 years,DHP
"582","2694","2714",{1872752F-E02A-4225-89FA-9065429E88AA},"0",VOPA_100,ARBRE,CRCO,"1",,,"48",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BRXCI,BOMCI,AUC,"70",NON,"TV: essence modifié (anciennement FRÃŠNE)
TVJV faiblesse d'embranchement à partir de la tige principale",ELCOMP,2023,TVERTE, assainissement et allègement tête codominante,O,2021-10-08T16:44:51.000,TVJV,,DHP
"583","2695","2715",{F00C5E26-432A-4CFD-9AB1-69E0501B2AA1},"0",VOPA_100,ARBRE,ACSC,"1",,,"21",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,CHETR,AUC,AUC,AUC,"65",NON,blessure,AUC,,, ,O,2021-10-08T15:28:32.000,TVJV,,DHP
"584","2696","2716",{59635274-3BD9-4B8F-B513-1340293656FE},"0",VOPA_100,ARBRE,QURU,"1",,,"19",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,ABSRAC,"70",NON, ,AJTERR,2021,TVERTE, ,O,2021-10-08T15:30:54.000,TVJV,,DHP
"585","2697","2717",{00F96C90-4320-448A-8998-8858FC5B8DBC},"0",VOPA_100,ARBRE,QURU,"1",,,"23",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"80",NON,,AUC,,, ,O,2021-10-08T15:32:28.000,TVJV,,DHP
"586","2712","2732",{184E09AE-B604-40A2-8266-827C3BE5030B},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"0",NON, ,REMPLA,2022,TVERTE, ,O,2021-09-30T18:31:30.000,TVJV,,DHP
"587","2715","2735",{4FFF2C8B-C60D-4CA3-A3A9-C65CA6A8F89A},"0",VOPA_100,ARBRE,AMCA,"1",,,"6",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,INCTR,AUC,DEP25,"65",NON, ,AJTUSE,2022,TVERTE, revoir dépérissement,O,2021-09-30T18:37:48.000,TVJV,,DHP
"588","2725","2745",{3358E57E-4157-43E9-AD2E-2787BF49A2C9},"0",VOPA_100,DISPO,,,,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:11:22.000,TVJV,,DHP
"589","2726","2746",{258A6067-A713-47F1-AF5D-83D9468C48E6},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"70",NON, AMCA abattu ,AUC,,, ,O,2021-10-04T17:10:17.000,TVJV,,DHP
"590","2728","2748",{B358BA99-E22D-4594-BE86-A8A4211E0846},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:16:30.000,TVJV,,DHP
"591","2729","2749",{A2706BA9-1D68-4645-B656-A46BE708A32C},"0",VOPA_100,SOUCHE,AMCA,"10",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:18:12.000,TVJV,,DHP
"592","2730","2750",{98AFC990-25FD-486D-B2D6-2D5763C6C9DF},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:19:20.000,TVJV,,DHP
"593","2731","2751",{A1E32DBD-29C4-42B2-A26E-EAA793D2AFDF},"0",VOPA_100,SOUCHE,AMCA,"11",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,"90",NON, ,ESDECH,,, ,O,2021-10-04T17:20:02.000,TVJV,,DHP
"594","2732","2752",{363C2894-CBCB-4FA4-9B93-9A24C035CFF6},"0",VOPA_100,ARBRE,AMCA,"1",,,"3",PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,BLLTR,AUC,BLMTR,"65",NON, ,,,, ,O,2021-10-04T17:23:05.000,TVJV,,DHP
"595","2733","2753",{0F14EC62-2B76-43C0-86F6-CDC13E36004C},"0",VOPA_100,DISPO,,"1",,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:37:42.000,TVJV,,DHP
"596","2735","2755",{0EBB6CD5-B2C5-446C-A067-A567A976418A},"0",VOPA_100,DISPO,,,,,,PARC,PUB,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,AUC,,NON, AMCA abattu,AUC,,, ,O,2021-10-04T17:36:21.000,TVJV,,DHP
